속도,고도,교류_컴프레서,교류_컴프레서_압력,교류_덕트_온도_드라이버,교류_고전압히터,교류_내부_온도_전선,교류_외부_온도,배터리_관리_시스템_배터리_냉각기_상태,배터리_관리_시스템_배터리_냉각수_입구_온도,배터리_관리_시스템_배터리_밸브_모드,배터리_관리_시스템_베터리_밸브_피드백,배터리_관리_시스템_배터리_밸브_요구_사항,배터리_관리_시스템_고전압_팩_전류,배터리_관리_시스템_고전압_팩_전압,배터리_관리_시스템_전동식워터펌프속도,배터리_관리_시스템_전력전자_밸브_피드백,배터리_관리_시스템_전력전자_밸브_요구_사항,배터리_관리_시스템_온도01,배터리_관리_시스템_온도02,배터리_관리_시스템_온도03,배터리_관리_시스템_온도04,배터리_관리_시스템_온도05,클러스터_주행거리,마이크로컨트롤_유닛_모터_속도,마이크로컨트롤_유닛_모터_토크_실제,차량제어기_브레이크_스위치
50.17068028,61.09999847,1,9.2,7.5,0,25.5,30.5,0,33,0,0,0,65.2,368.1,1020,0,0,32,33,32,32,33,13932,4941,39.8,0
51.50411901,60.79999924,1,9.2,7.5,0,25.5,30.5,0,33,0,0,0,60.4,368.0,1020,0,0,32,33,32,32,33,13932,5066,35.5,0
53.46724155,60.79999924,1,9.2,7.5,0,25.5,30.5,0,33,0,0,0,63.1,367.9,1020,0,0,32,33,32,32,33,13932,5117,37.3,0
53.46724155,60.79999924,1,9.2,7.5,0,25.5,30.5,0,33,0,0,0,91.3,366.8,1020,0,0,32,33,32,32,33,13932,5252,55.0,0
54.83772113,60.5,1,9.2,7.5,0,25.5,30.5,0,33,0,0,0,88.9,367.0,1020,0,0,32,33,32,32,33,13932,5432,50.8,0
56.023,60.40000153,1,9.2,7.5,0,25.5,30.5,0,33,0,0,0,90.4,366.9,1020,0,0,32,33,32,32,33,13932,5572,49.5,0
57.31940141,60.29999924,1,9.2,7.5,0,25.5,30.5,0,33,0,0,0,66.6,367.5,1020,0,0,32,33,32,32,33,13932,5696,39.8,0
60.17148311,60.40000153,1,9.2,7.5,0,25.5,30.5,0,33,0,0,0,24.6,368.2,1020,0,0,32,33,32,32,33,13932,5759,24.1,0
60.17148311,60.40000153,1,9.2,7.5,0,25.5,30.5,0,33,0,0,0,10.0,369.0,1020,0,0,32,33,32,32,33,13932,5730,3.1,0
59.43068028,60.40000153,1,9.2,7.5,0,25.5,30.5,0,33,0,0,0,9.3,369.2,1020,0,0,32,33,32,32,33,13932,5675,0.0,0
58.78247958,58.70000076,1,9.2,7.5,0,25.5,30.5,0,33,0,0,0,13.0,369.2,1020,0,0,32,33,32,32,33,13932,5630,0.1,0
58.44911901,58.59999847,1,9.2,7.5,0,25.5,31.0,0,33,0,0,0,-16.1,370.4,1020,0,0,32,33,32,32,33,13932,5556,-5.6,0
56.67120071,58.0,1,9.2,7.5,0,25.5,31.0,0,33,0,0,0,-10.4,370.1,1020,0,0,32,33,32,32,33,13932,5544,-19.6,0
56.67120071,58.0,1,9.2,7.5,0,25.5,31.0,0,33,0,0,0,12.0,369.1,1020,0,0,32,33,32,32,33,13932,5474,4.4,0
56.78231972,57.09999847,1,9.2,7.5,0,25.5,31.0,0,33,0,0,0,33.9,368.8,1020,0,0,32,33,32,32,33,13932,5544,13.6,0
57.56015986,58.0,1,9.2,7.5,0,25.5,31.0,0,33,0,0,0,3.5,369.4,1020,0,0,32,33,32,32,33,13932,5512,-1.8,0
57.56015986,57.79999924,1,9.2,7.5,0,25.5,31.0,0,33,0,0,0,-6.6,370.0,1020,0,0,32,33,32,32,33,13932,5505,-7.8,0
57.50459859,57.59999847,1,9.2,7.5,0,25.5,31.0,0,33,0,0,0,7.8,368.9,1020,0,0,32,33,32,32,33,13932,5460,0.0,0
57.52311901,56.90000153,1,9.2,7.5,0,25.5,31.0,0,33,0,0,0,-5.5,370.3,1020,0,0,32,33,32,32,33,13932,5443,-9.1,0
56.20820071,56.79999924,1,9.2,7.5,0,25.5,31.0,0,33,0,0,0,9.6,369.5,1000,0,0,32,33,32,32,33,13932,5447,2.2,0
56.20820071,56.79999924,1,9.2,7.5,0,25.5,31.0,0,33,0,0,0,8.8,369.4,1000,0,0,32,33,32,32,33,13932,5466,11.9,0
56.76379929,56.90000153,1,9.2,7.5,0,25.5,31.0,0,33,0,0,0,29.0,369.3,1000,0,0,32,33,32,32,33,13932,5454,3.6,0
56.72675845,56.40000153,1,9.2,7.5,0,25.5,31.0,0,33,0,0,0,75.1,368.1,1000,0,0,32,33,32,32,33,13932,5530,39.1,0
56.72675845,56.40000153,1,9.2,7.5,0,25.5,31.0,0,33,0,0,0,77.4,367.0,1000,0,0,32,33,32,32,33,13932,5622,35.2,0
57.74536057,56.59999847,1,9.2,7.5,0,25.5,31.0,0,33,0,0,0,52.9,368.1,1000,0,0,32,33,32,32,33,13932,5728,27.1,0
58.89359859,56.79999924,1,9.2,7.5,0,25.5,31.0,0,33,0,0,0,37.3,368.5,1000,0,0,32,33,32,32,33,13932,5758,15.3,0
59.85663943,56.70000076,1,9.4,7.5,0,25.5,31.0,0,33,0,0,0,77.5,367.3,1000,0,0,32,33,32,32,33,13932,5785,39.2,0
60.56040141,56.20000076,1,9.4,7.5,0,25.5,31.5,0,33,0,0,0,41.3,368.4,1000,0,0,32,33,32,32,33,13932,5850,17.7,0
60.56040141,56.70000076,1,9.4,7.5,0,26.0,31.5,0,33,0,0,0,31.5,368.6,1000,0,0,32,33,32,32,33,13932,5833,13.7,0
60.59744226,57.29999924,1,9.4,7.5,0,26.0,31.5,0,33,0,0,0,43.2,368.2,1000,0,0,32,33,32,32,33,13932,5849,17.1,0
61.52344226,56.59999847,1,9.4,7.5,0,26.0,31.5,0,33,0,0,0,52.1,368.2,1000,0,0,32,33,32,32,33,13932,5866,25.6,0
61.52344226,56.59999847,1,9.4,7.5,0,26.0,31.5,0,33,0,0,0,66.4,367.6,1000,0,0,32,33,32,32,33,13932,5907,33.3,0
61.80123802,56.40000153,1,9.4,7.5,0,26.0,31.5,0,33,0,0,0,65.3,367.8,1000,0,0,32,33,32,32,33,13932,5983,35.3,0
61.80123802,56.40000153,1,9.4,7.5,0,26.0,31.5,0,33,0,0,0,75.7,367.3,1000,0,0,32,33,32,32,33,13932,6042,35.9,0
61.93087746,56.0,1,9.4,7.5,0,26.0,31.5,0,33,0,0,0,77.2,367.1,1000,0,0,32,33,32,32,33,13932,6070,11.2,0
62.15312254,56.90000153,1,9.4,8.0,0,26.0,31.5,0,33,0,0,0,-48.2,370.8,1000,0,0,32,33,32,32,33,13932,5876,-14.4,0
62.15312254,56.90000153,1,9.4,7.5,0,26.0,31.5,0,33,0,0,0,1.2,369.5,1000,0,0,32,33,32,32,33,13932,5767,5.4,0
59.3380817,57.90000153,1,9.4,7.5,0,26.0,31.5,0,33,0,0,0,55.9,368.2,1020,0,0,32,33,32,32,33,13932,5801,26.3,0
59.89368028,58.70000076,1,9.4,7.5,0,26.0,31.5,0,33,0,0,0,55.6,367.9,1000,0,0,32,33,32,32,33,13932,5860,24.8,0
59.50476198,58.40000153,1,9.4,7.5,0,26.0,31.5,0,33,0,0,0,54.3,368.0,1000,0,0,32,33,32,32,33,13932,5922,26.3,0
59.91219717,57.40000153,1,9.4,7.5,0,26.0,31.5,0,33,0,0,0,60.2,367.8,1000,0,0,32,33,32,32,33,13932,5987,30.1,0
60.93080283,57.5,1,9.2,7.5,0,26.0,31.5,0,33,0,0,0,56.3,367.7,1000,0,0,32,33,32,32,33,13932,6045,26.7,0
61.93087746,55.79999924,1,9.2,7.5,0,26.0,31.5,0,33,0,0,0,52.0,367.9,1000,0,0,32,33,32,32,33,13932,6121,25.3,0
62.81983661,56.09999847,1,9.2,7.5,0,26.0,31.5,0,33,0,0,0,51.0,367.8,1000,0,0,32,33,32,33,33,13932,6194,19.1,0
63.20876198,55.70000076,1,9.2,7.5,0,26.0,32.0,0,33,0,0,0,28.6,368.4,1000,0,0,32,33,32,32,33,13932,6230,13.3,0
64.7459183,55.0,1,9.2,7.5,0,26.0,32.0,0,33,0,0,0,29.3,368.7,1000,0,0,32,33,32,32,33,13932,6223,9.1,0
64.70887746,55.0,1,9.2,7.5,0,26.0,32.0,0,33,0,0,0,-47.9,369.8,1000,0,0,32,33,32,32,33,13932,6098,-33.6,0
64.76444226,55.09999847,1,9.4,7.5,0,26.0,32.0,0,33,0,0,0,-49.1,370.7,1000,0,0,32,33,32,32,33,13932,5908,-24.2,0
60.54187746,55.5,1,9.2,7.5,0,25.5,32.0,0,33,0,0,0,-36.4,370.5,1000,0,0,32,33,32,32,33,13932,5715,-29.0,0
60.54187746,55.5,1,9.2,7.5,0,25.5,32.0,0,33,0,0,0,-50.6,371.0,1000,0,0,32,33,32,32,33,13932,5489,-35.2,1
58.91211901,55.0,1,9.2,7.5,0,25.5,32.0,0,33,0,0,0,-48.6,371.2,1000,0,0,32,33,32,32,33,13932,5289,-38.0,1
56.76379929,54.09999847,1,9.4,7.5,0,25.5,32.0,0,33,0,0,0,-49.3,371.0,1000,0,0,32,33,32,32,33,13932,4991,-45.2,1
54.0969183,54.90000153,1,9.4,8.0,0,25.5,32.0,0,33,0,0,0,-62.7,371.5,1000,0,0,32,33,32,33,33,13932,4653,-48.9,1
51.15224155,54.29999924,1,9.4,8.0,0,25.5,32.0,0,33,0,0,0,-56.7,371.5,1000,0,0,32,33,32,33,33,13932,4303,-43.2,1
47.55936057,54.40000153,1,9.4,7.5,0,25.5,32.0,0,33,0,0,0,-45.2,371.4,1000,0,0,32,33,32,32,33,13932,4048,-30.7,1
43.79979929,54.29999924,1,9.4,7.5,0,25.5,32.0,0,33,0,0,0,8.4,369.9,1000,0,0,32,33,32,32,33,13932,3958,15.4,0
41.41072113,54.70000076,1,9.4,7.5,0,25.5,32.0,0,33,0,0,0,42.6,369.1,1000,0,0,32,33,32,32,33,13932,4026,31.8,0
41.83668028,54.79999924,1,9.4,8.0,0,25.5,32.0,0,33,0,0,0,48.1,368.5,1000,0,0,32,33,32,32,33,13932,4026,31.8,0
41.83668028,54.79999924,1,9.4,8.0,0,25.5,32.0,0,33,0,0,0,48.1,368.3,1000,0,0,32,33,32,33,33,13932,4140,44.2,0
44.5220817,53.59999847,1,9.4,8.0,0,25.5,32.5,0,33,0,0,0,5.7,369.0,1000,0,0,32,33,32,33,33,13932,4263,30.5,0
44.5220817,53.59999847,1,9.4,8.0,0,25.5,32.5,0,33,0,0,0,-35.1,370.8,1000,0,0,32,33,32,33,33,13932,4255,-22.5,0
43.20715986,54.40000153,1,9.6,8.0,0,25.5,32.5,0,33,0,0,0,-31.7,370.8,1000,0,0,32,33,32,32,33,13932,4065,-31.5,0
42.07743873,53.40000153,1,9.6,8.0,0,25.5,32.5,0,33,0,0,0,3.8,370.0,1000,0,0,32,33,32,33,33,13932,3876,-32.0,0
40.22543873,54.0,1,9.6,8.0,0,25.5,32.5,0,33,0,0,0,14.2,369.3,1000,0,0,32,33,32,32,33,13933,3859,1.1,0
39.54020071,53.70000076,1,9.6,8.0,0,25.5,32.5,0,33,0,0,0,37.8,368.9,1000,0,0,32,33,32,32,33,13933,3879,27.1,0
40.2069183,52.79999924,1,9.6,8.0,0,25.5,32.5,0,33,0,0,0,36.6,368.8,1000,0,0,32,33,32,33,33,13933,3964,26.4,0
41.5959183,53.09999847,1,9.6,7.5,0,25.5,32.5,0,33,0,0,0,36.9,368.8,1000,0,0,32,33,32,33,33,13933,4022,25.1,0
41.50331972,53.40000153,1,9.6,7.5,0,25.5,32.5,0,33,0,0,0,9.0,369.4,1000,0,0,32,33,32,32,33,13933,4030,2.4,0
41.50331972,53.40000153,1,9.6,7.5,0,25.5,32.5,0,33,0,0,0,13.1,369.5,1000,0,0,32,33,32,32,33,13933,3973,6.9,0
41.54036057,53.0,1,9.6,7.5,0,25.5,32.5,0,33,0,0,0,13.0,369.4,1000,0,0,32,33,32,33,33,13933,3899,5.7,0
40.65140141,53.09999847,1,9.6,7.5,0,25.5,32.5,0,33,0,0,0,65.4,368.3,1000,0,0,32,33,32,33,33,13933,3949,62.3,0
40.65140141,53.09999847,1,9.6,7.5,0,25.5,32.5,0,33,0,0,0,113.2,366.8,1020,0,0,32,33,32,33,33,13933,4153,88.1,0
42.596,54.40000153,1,9.6,7.5,0,25.5,32.5,0,33,0,0,0,75.8,366.9,1020,0,0,32,33,32,33,33,13933,4372,83.9,0
45.22584014,54.40000153,1,9.6,7.5,0,25.5,32.5,0,33,0,0,0,31.7,368.4,1020,0,0,32,33,32,33,33,13933,4471,40.5,0
45.70736057,54.59999847,1,9.6,7.5,0,25.5,32.5,0,33,0,0,0,9.5,369.7,1020,0,0,32,33,32,33,33,13933,4332,-26.0,0
45.70736057,54.59999847,1,9.6,7.5,0,25.5,32.5,0,33,0,0,0,64.3,368.0,1020,0,0,32,33,32,33,33,13933,4195,37.5,0
43.74424155,55.09999847,1,9.6,7.5,0,25.5,32.5,0,33,0,0,0,64.3,368.0,1020,0,0,32,33,32,33,33,13933,4221,69.0,0
44.42947958,56.5,1,9.6,7.5,0,25.5,32.5,0,33,0,0,0,53.9,367.9,1020,0,0,32,33,32,33,33,13933,4221,69.0,0
44.42947958,56.5,1,9.6,7.5,0,25.5,32.5,0,33,0,0,0,56.5,367.9,1020,0,0,32,33,32,33,33,13933,4234,38.9,0
43.41088099,58.09999847,1,9.6,7.5,0,25.5,32.5,0,33,0,0,0,38.3,368.2,1020,0,0,32,33,32,33,33,13933,4196,29.2,0
43.41088099,58.09999847,1,9.4,7.5,0,25.5,32.5,0,33,0,0,0,38.7,368.2,1020,0,0,32,33,32,33,33,13933,4087,27.6,0
42.91084014,58.90000153,1,9.6,7.5,0,25.5,32.5,0,33,0,0,0,57.7,367.7,1020,0,0,32,33,32,33,33,13933,4063,44.2,0
42.39227887,59.90000153,1,9.6,7.5,0,25.5,32.5,0,33,0,0,0,84.1,367.0,1020,0,0,32,33,32,33,33,13933,4161,71.0,0
42.44784014,59.79999924,1,9.6,7.5,0,25.5,32.5,0,33,0,0,0,150.0,365.2,1020,0,0,32,33,32,33,33,13933,4371,112.9,0
45.09620071,60.40000153,1,9.6,7.5,0,25.5,32.5,0,33,0,0,0,-31.6,370.2,1020,0,0,32,33,32,33,33,13933,4178,-21.8,0
45.09620071,60.40000153,1,9.6,7.5,0,25.5,32.5,0,33,0,0,0,30.5,368.4,1040,0,0,32,33,32,33,33,13933,4026,38.0,0
41.5959183,62.59999847,1,9.6,7.5,0,25.5,32.5,0,33,0,0,0,66.3,367.4,1040,0,0,32,33,32,33,33,13933,4045,70.6,0
41.5959183,62.59999847,1,9.6,7.5,0,25.5,32.5,0,33,0,0,0,73.6,367.0,1040,0,0,32,33,32,33,33,13933,4068,63.6,0
42.133,63.29999924,1,9.6,7.5,0,25.5,32.5,0,33,0,0,0,117.4,365.9,1040,0,0,32,33,32,33,33,13933,4143,76.3,0
42.133,63.29999924,1,9.4,7.5,0,25.5,32.5,0,33,0,0,0,34.9,367.2,1040,0,0,32,33,32,33,33,13933,4275,52.6,0
44.22575845,64.09999847,1,9.4,7.5,0,25.5,32.5,0,33,0,0,0,-22.9,369.5,1040,0,0,32,33,32,33,33,13933,4132,-8.3,0
44.22575845,64.09999847,1,9.4,7.5,0,25.5,33.0,0,33,0,0,0,55.8,367.7,1040,0,0,32,33,32,33,33,13933,3925,40.0,0
42.48488099,65.59999847,1,9.4,7.5,0,25.5,33.0,0,33,0,0,0,79.4,366.9,1040,0,0,32,33,32,33,33,13933,4014,65.2,0
40.744,65.30000305,1,9.6,7.5,0,25.5,33.0,0,33,0,0,0,46.3,367.8,1040,0,0,32,33,32,33,33,13933,4049,34.2,0
41.72556127,66.0,1,9.6,7.5,0,25.5,33.0,0,33,0,0,0,27.0,368.2,1040,0,0,32,33,32,33,33,13933,4019,16.3,0
41.81815986,66.40000153,1,9.6,7.5,0,25.5,33.0,0,33,0,0,0,33.8,368.1,1060,0,0,32,33,32,33,33,13933,3984,25.1,0
41.68852042,67.09999847,1,9.6,7.5,0,25.5,33.0,0,33,0,0,0,51.8,367.8,1060,0,0,32,33,32,33,33,13933,3986,36.2,0
41.35515986,67.59999847,1,9.6,7.5,0,25.5,33.0,0,33,0,0,0,70.8,367.0,1060,0,0,32,33,32,33,33,13933,4135,55.7,0
41.50331972,67.59999847,1,9.6,7.5,0,25.5,33.0,0,33,0,0,0,51.9,367.5,1060,0,0,32,33,32,33,33,13933,4191,32.6,0
42.87379929,68.09999847,1,9.4,7.5,0,25.5,33.0,0,33,0,0,0,45.8,367.7,1060,0,0,32,33,32,33,33,13933,4230,34.9,0
43.50347958,68.80000305,1,9.4,7.5,0,25.5,33.0,0,33,0,0,0,47.4,367.7,1060,0,0,32,33,32,33,33,13933,4300,31.7,0
44.70727887,69.40000153,1,9.4,7.5,0,25.5,33.0,0,33,0,0,0,57.3,367.4,1060,0,0,32,33,32,33,33,13933,4406,42.3,0
44.70727887,69.40000153,1,9.4,7.5,0,25.5,33.0,0,33,0,0,0,70.0,367.3,1060,0,0,32,33,32,33,33,13933,4558,52.9,0
45.72588099,68.69999695,1,9.4,7.5,0,25.5,33.0,0,33,0,0,0,74.3,366.9,1060,0,0,32,33,32,33,33,13933,4726,49.2,0
48.98540141,69.09999847,1,9.4,7.5,0,25.5,33.0,0,33,0,0,0,73.9,366.9,1060,0,0,32,33,32,33,33,13933,4907,45.3,0
50.76331972,68.90000153,1,9.4,7.5,0,25.5,33.0,0,33,0,0,0,69.7,367.1,1060,0,0,32,33,32,33,33,13933,5080,41.2,0
50.76331972,68.90000153,1,9.4,7.5,0,25.5,33.0,0,33,0,0,0,56.6,367.2,1060,0,0,32,33,32,33,33,13933,5197,32.9,0
52.48568028,69.69999695,1,9.4,7.5,0,25.5,33.0,0,33,0,0,0,19.3,367.9,1060,0,0,32,33,32,33,33,13933,5252,5.7,0
54.59695915,68.19999695,1,9.6,7.5,0,25.5,33.0,0,33,0,0,0,25.5,368.6,1080,0,0,32,33,32,33,33,13933,5282,19.7,0
54.59695915,68.19999695,1,9.6,7.5,0,25.5,33.0,0,33,0,0,0,81.4,366.7,1080,0,0,32,33,32,33,33,13933,5398,44.6,0
54.634,69.09999847,1,9.6,7.5,0,25.5,33.0,0,33,0,0,0,59.0,366.9,1080,0,0,32,33,32,33,33,13933,5522,20.2,0
55.83779929,68.59999847,1,9.6,7.5,0,25.5,33.0,0,33,0,0,0,-6.6,369.1,1080,0,0,32,33,32,33,33,13933,5456,-2.4,0
57.07863943,68.90000153,1,9.6,7.5,0,25.5,33.0,0,33,0,0,0,0.3,368.9,1080,0,0,32,33,32,33,33,13933,5413,14.4,0
56.70824155,69.5,1,9.4,7.5,0,25.5,33.0,0,33,0,0,0,28.6,368.2,1080,0,0,32,33,32,33,33,13933,5435,16.9,0
56.0970817,69.5,1,9.6,7.5,0,25.5,33.0,0,33,0,0,0,30.4,368.1,1080,0,0,32,33,32,33,33,13933,5455,5.3,0
56.486,68.69999695,1,9.4,7.5,0,25.5,33.0,0,33,0,0,0,16.1,368.7,1080,0,0,32,33,32,33,33,13933,5454,6.6,0
56.486,68.69999695,1,9.6,7.5,0,25.5,33.0,0,33,0,0,0,45.6,367.6,1080,0,0,32,33,32,33,33,13933,5554,36.8,0
56.5600817,69.30000305,1,9.6,7.5,0,25.5,33.0,0,33,0,0,0,89.8,367.0,1080,0,0,32,33,32,33,33,13933,5743,50.4,0
56.4119183,69.5,1,9.6,7.5,0,25.5,33.0,0,33,0,0,0,90.5,366.2,1080,0,0,32,33,32,33,33,13933,5743,50.4,0
59.31955774,69.59999847,1,9.6,7.5,0,25.5,33.5,0,33,0,0,0,17.1,368.0,1080,0,0,32,33,32,33,33,13933,5817,8.5,0
60.41223802,69.59999847,1,9.6,7.5,0,25.5,33.5,0,33,0,0,0,4.7,368.6,1080,0,0,32,33,32,33,33,13933,5748,-0.6,0
59.93072113,69.69999695,1,9.6,7.5,0,25.5,33.5,0,33,0,0,0,22.4,368.3,1080,0,0,32,33,32,33,33,13933,5689,1.1,0
59.02324155,69.09999847,1,9.6,7.5,0,25.5,33.5,0,33,0,0,0,22.8,368.2,1080,0,0,32,33,32,33,33,13933,5610,8.2,0
57.98611901,68.30000305,1,9.6,7.5,0,25.5,33.5,0,33,0,0,0,47.7,367.7,1080,0,0,32,33,32,33,33,13933,5585,18.4,0
57.98611901,68.30000305,1,9.4,7.5,0,25.5,33.5,0,33,0,0,0,39.6,367.8,1080,0,0,32,33,32,33,33,13933,5579,18.2,0
57.89352042,68.59999847,1,9.4,7.5,0,25.5,33.5,0,33,0,0,0,39.6,367.8,1080,0,0,32,33,32,33,33,13933,5579,18.2,0
57.89352042,68.59999847,1,9.4,7.5,0,25.5,33.5,0,33,0,0,0,18.8,368.4,1080,0,0,32,33,32,33,33,13933,5539,6.5,0
57.74536057,67.90000153,1,9.4,7.5,0,25.5,33.5,0,33,0,0,0,19.8,368.4,1060,0,0,32,33,32,33,33,13933,5467,8.6,0
57.54163943,68.5,1,9.4,7.5,0,25.5,33.5,0,33,0,0,0,45.5,368.0,1060,0,0,32,33,32,33,33,13933,5396,8.8,0
56.15263943,69.30000305,1,9.4,7.5,0,25.5,33.5,0,33,0,0,0,23.5,368.0,1060,0,0,32,33,32,33,33,13933,5387,18.5,0
56.06004085,69.59999847,1,9.4,7.5,0,25.5,33.5,0,33,0,0,0,6.2,368.7,1060,0,0,32,33,32,33,33,13933,5305,4.3,0
55.57852042,69.69999695,1,9.4,7.5,0,25.5,33.5,0,33,0,0,0,7.1,368.8,1060,0,0,32,33,32,33,33,13933,5210,0.6,0
54.44879929,70.40000153,1,9.4,7.5,0,25.5,33.5,0,33,0,0,0,17.5,368.7,1060,0,0,32,33,32,33,33,13933,5150,5.5,0
53.65243873,70.5,1,9.4,7.5,0,25.5,33.5,0,33,0,0,0,19.8,368.5,1060,0,0,32,33,32,33,33,13933,5092,8.4,0
53.02275845,70.90000153,1,9.4,7.5,0,25.5,33.5,0,33,0,0,0,20.6,368.5,1060,0,0,32,33,32,33,33,13933,5033,11.0,0
52.3930817,70.40000153,1,9.4,7.5,0,25.5,34.0,0,33,0,0,0,38.6,368.1,1060,0,0,32,33,32,33,33,13933,5021,37.3,0
51.91156127,70.40000153,1,9.4,7.5,0,25.5,34.0,0,33,0,0,0,67.7,367.1,1060,0,0,32,33,32,33,33,13933,5105,40.8,0
52.35604085,70.80000305,1,9.4,7.5,0,25.5,34.0,0,33,0,0,0,70.0,366.9,1060,0,0,32,33,32,33,33,13933,5190,38.6,0
53.245,70.40000153,1,9.4,7.5,0,25.5,34.0,0,33,0,0,0,53.2,367.4,1060,0,0,32,33,32,33,33,13934,5275,37.7,0
54.76363943,71.0,1,9.4,7.5,0,25.5,34.0,0,33,0,0,0,-2.2,368.7,1060,0,0,32,33,32,33,33,13934,5285,7.7,0
54.76363943,71.0,1,9.4,7.5,0,25.5,34.0,0,33,0,0,0,-39.3,370.1,1060,0,0,32,33,32,33,33,13934,5106,-24.1,0
54.15247958,70.30000305,1,9.4,7.5,0,25.5,34.0,0,33,0,0,0,-35.9,370.1,1060,0,0,32,33,32,33,33,13934,4871,-30.2,0
49.4669183,72.09999847,1,9.4,7.5,0,25.5,34.0,0,33,0,0,0,-38.5,370.3,1080,0,0,32,33,32,33,33,13934,4624,-31.6,0
49.4669183,72.09999847,1,9.4,7.5,0,25.5,34.0,0,33,0,0,0,-39.0,370.3,1060,0,0,32,33,32,33,33,13934,4392,-30.0,0
47.39268028,71.90000153,1,9.6,7.5,0,25.5,34.0,0,33,0,0,0,-4.5,370.0,1060,0,0,32,33,32,33,33,13934,4185,-16.3,0
44.94804085,72.59999847,1,9.6,7.5,0,25.5,34.0,0,33,0,0,0,24.3,368.5,1060,0,0,32,33,32,33,33,13934,4136,14.6,0
43.24420071,73.69999695,1,9.6,7.5,0,25.5,34.0,0,33,0,0,0,26.5,368.4,1060,0,0,32,33,32,33,33,13934,4145,20.1,0
43.18863943,72.80000305,1,9.6,7.5,0,25.5,34.0,0,33,0,0,0,41.7,368.3,1060,0,0,32,33,32,33,33,13934,4174,34.9,0
43.18863943,72.80000305,1,9.6,7.5,0,25.5,34.0,0,33,0,0,0,71.4,367.2,1060,0,0,32,33,32,33,33,13934,4315,51.9,0
43.54052042,73.80000305,1,9.6,7.5,0,25.5,34.0,0,33,0,0,0,69.1,367.1,1060,0,0,32,33,32,33,33,13934,4465,49.7,0
45.11472113,73.19999695,1,9.4,7.5,0,25.5,34.0,0,33,0,0,0,67.7,367.2,1060,0,0,32,33,32,33,33,13934,4618,51.8,0
46.6889183,73.19999695,1,9.4,7.5,0,25.5,34.0,0,33,0,0,0,97.8,366.7,1060,0,0,32,33,32,33,33,13934,4838,59.0,0
48.13347958,73.5,1,9.4,7.5,0,25.5,34.0,0,33,0,0,0,70.2,366.5,1060,0,0,32,33,32,33,33,13934,4957,17.9,0
51.3189183,72.5,1,9.4,7.5,0,25.5,34.0,0,33,0,0,0,28.9,368.0,1060,0,0,32,33,32,33,33,13934,4945,14.9,0
51.3189183,72.5,1,9.4,7.5,0,25.5,34.0,0,33,0,0,0,32.8,367.9,1060,0,0,32,33,32,33,33,13934,5020,47.6,0
51.35595915,73.19999695,1,9.4,7.5,0,25.5,34.0,0,33,0,0,0,73.3,366.5,1060,0,0,32,33,32,33,33,13934,5141,49.6,0
54.96736057,72.40000153,1,9.2,7.5,0,25.5,34.0,0,33,0,0,0,36.4,367.2,1060,0,0,32,33,32,33,33,13934,5267,32.8,0
54.96736057,72.40000153,1,9.2,7.5,0,25.5,34.0,0,33,0,0,0,32.3,367.7,1060,0,0,32,33,32,33,33,13934,5256,16.2,0
54.46731972,73.0,1,9.2,7.5,0,25.5,34.0,0,33,0,0,0,39.5,367.7,1080,0,0,32,33,32,33,33,13934,5287,19.0,0
54.57843873,73.40000153,1,9.2,7.5,0,25.5,34.0,0,33,0,0,0,59.9,367.1,1080,0,0,32,33,32,33,33,13934,5304,29.9,0
54.57843873,73.30000305,1,9.2,7.5,0,25.5,34.5,0,33,0,0,0,57.1,367.3,1080,0,0,32,33,32,33,33,13934,5391,31.9,0
55.04143873,73.69999695,1,9.2,7.5,0,25.5,34.5,0,33,0,0,0,56.7,367.2,1080,0,0,32,33,32,33,33,13934,5447,32.5,0
55.93040141,73.5,1,9.2,7.5,0,25.5,34.5,0,33,0,0,0,56.7,367.1,1080,0,0,32,33,32,33,33,13934,5508,29.2,0
57.4860817,73.5,1,9.2,7.5,0,25.5,34.5,0,33,0,0,0,56.1,367.1,1080,0,0,32,33,32,33,33,13934,5556,23.4,0
57.4860817,73.5,1,9.2,7.5,0,26.0,34.5,0,33,0,0,0,43.0,367.4,1080,0,0,32,33,32,33,33,13934,5503,-2.6,0
57.59720071,72.90000153,1,9.2,7.5,0,26.0,34.5,0,33,0,0,0,-10.6,369.1,1080,0,0,32,33,32,33,33,13934,5408,-14.2,0
57.59720071,72.90000153,1,9.2,7.5,0,26.0,34.5,0,33,0,0,0,-19.0,369.5,1080,0,0,32,33,32,33,33,13934,5243,-15.0,0
54.57843873,73.19999695,1,9.4,7.5,0,26.0,34.5,0,33,0,0,0,-4.0,369.2,1080,0,0,32,33,32,33,33,13934,5176,30.5,0
54.57843873,73.19999695,1,9.4,7.5,0,25.5,34.5,0,33,0,0,0,59.0,367.4,1080,0,0,32,33,32,33,33,13934,5254,39.6,0
54.44879929,74.0,1,9.4,7.5,0,25.5,34.5,0,33,0,0,0,66.7,367.0,1080,0,0,32,33,32,33,33,13934,5296,15.1,0
54.91179929,74.0,1,9.4,7.5,0,25.5,34.5,0,33,0,0,0,28.0,367.8,1080,0,0,32,33,32,33,33,13934,5264,15.4,0
